timestamp,website_id,customer_id,app_version,placeholder,checkout_amount,url,source_file,date,hour,day_of_week
2017-07-02 12:52:21+00:00,124,11416,1.1,,56.0,http://xyz.com/checkout?Hazelnut=1&Ume=1&Ylang-ylang=3&European+Grape=1&Round+Kumquat=2&Natal+Orange=1&Bignay=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:52:22+00:00,124,6806,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:52:34+00:00,124,6485,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:52:44+00:00,123,10011,1.1,,9.0,http://www.example.com/store/?Prairie+Potato=1&Natal+Orange=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:52:48+00:00,123,6857,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:52:54+00:00,124,7915,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:52:55+00:00,123,965,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:53:03+00:00,123,9612,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:53:12+00:00,124,6207,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:53:32+00:00,124,1914,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:53:36+00:00,124,9921,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:53:38+00:00,124,7359,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:53:40+00:00,123,11458,1.1,,59.0,http://www.example.com/store/?Hazelnut=1&Prairie+Potato=1&Mabolo=2&European+Grape=1&Round+Kumquat=3&Ylang-ylang=2,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:53:45+00:00,123,10156,1.1,,12.0,http://www.example.com/store/?Round+Kumquat=1&Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:53:52+00:00,124,3033,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:53:56+00:00,124,6068,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:53:56+00:00,123,6671,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:54:08+00:00,123,1716,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:54:12+00:00,124,6505,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:54:16+00:00,123,4198,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:54:26+00:00,124,3730,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:54:37+00:00,123,7072,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:54:51+00:00,123,10,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:54:53+00:00,123,1901,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:55:10+00:00,124,3519,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:55:30+00:00,124,7262,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:55:32+00:00,123,2859,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:55:35+00:00,124,1092,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:55:44+00:00,123,3992,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:55:45+00:00,123,8981,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:55:49+00:00,123,340,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:55:49+00:00,123,9578,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:55:53+00:00,124,8100,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:55:56+00:00,123,7719,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:56:05+00:00,123,6228,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:56:05+00:00,123,11449,1.1,,63.0,http://www.example.com/store/?Ume=3&Black%2FWhite+Pepper=2&European+Grape=1&Mabolo=2&Round+Kumquat=2,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:56:12+00:00,124,6800,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:56:25+00:00,123,922,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:56:31+00:00,123,7571,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:56:37+00:00,124,6429,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:56:51+00:00,123,1272,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:56:53+00:00,123,6129,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:56:54+00:00,124,9712,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:56:57+00:00,123,9353,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:57:02+00:00,123,11481,1.1,,56.0,http://www.example.com/store/?Hazelnut=1&Ume=1&Ylang-ylang=1&European+Grape=3&Bignay=2&Natal+Orange=1&Mabolo=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:57:05+00:00,123,11480,1.1,,58.0,http://www.example.com/store/?Ume=2&Prairie+Potato=1&Mabolo=1&European+Grape=2&Round+Kumquat=1&Natal+Orange=1&Bignay=2,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:57:24+00:00,124,4155,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:57:28+00:00,124,5272,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:57:32+00:00,124,4044,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 12:57:43+00:00,124,5927,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:57:59+00:00,123,2077,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:58:11+00:00,124,2886,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:58:30+00:00,124,7837,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:59:02+00:00,124,6658,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:59:16+00:00,123,5476,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:59:27+00:00,123,9630,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:59:34+00:00,123,5235,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 12:59:36+00:00,124,11108,1.1,,63.0,http://xyz.com/checkout?Ylang-ylang=1&Ume=1&Natal+Orange=3&Mabolo=3&European+Grape=2,2017-07-02.csv,2017-07-02,12,Sunday
2017-07-02 19:59:42+00:00,123,3099,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 19:59:57+00:00,124,5993,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,19,Sunday
2017-07-02 20:00:10+00:00,124,7885,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:00:14+00:00,124,695,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:00:15+00:00,124,4913,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:00:31+00:00,124,7951,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:00:39+00:00,124,7760,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:00:43+00:00,123,5049,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:00:43+00:00,124,8455,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:00:53+00:00,124,11132,1.1,,51.0,http://xyz.com/checkout?Hazelnut=2&Ume=1&Prairie+Potato=1&Ylang-ylang=1&European+Grape=2&Black%2FWhite+Pepper=1&Natal+Orange=1&Mabolo=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:00:56+00:00,123,4562,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:00:57+00:00,124,3833,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:01:01+00:00,124,7549,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:01:06+00:00,124,7911,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:01:07+00:00,123,3688,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:01:11+00:00,124,10079,1.1,,13.0,http://xyz.com/checkout?Round+Kumquat=1&Natal+Orange=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:01:13+00:00,124,10525,1.1,,11.0,http://xyz.com/checkout?Ume=1&Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:01:17+00:00,124,9658,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:01:17+00:00,124,7868,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:01:25+00:00,123,4552,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:01:31+00:00,124,10132,1.1,,11.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1&Bignay=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:01:51+00:00,123,794,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:01:57+00:00,124,8774,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:02:00+00:00,123,8431,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:02:17+00:00,124,3309,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:02:21+00:00,123,11477,1.1,,57.0,http://www.example.com/store/?Ume=3&Black%2FWhite+Pepper=2&Prairie+Potato=1&Mabolo=2&European+Grape=2,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:02:41+00:00,123,11613,1.1,,55002.0,http://www.example.com/store/?Hazelnut=986&Ume=1008&Prairie+Potato=1012&Ylang-ylang=1035&Round+Kumquat=988&Mabolo=1017&European+Grape=978&Black%2FWhite+Pepper=999&Natal+Orange=974&Bignay=1003,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:02:48+00:00,124,2814,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:02:48+00:00,124,9771,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:03:00+00:00,124,756,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:03:00+00:00,123,7944,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:03:01+00:00,124,8946,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:03:02+00:00,124,8175,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:03:20+00:00,124,4369,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:03:25+00:00,124,3673,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:03:35+00:00,123,2845,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:03:36+00:00,124,9182,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:03:39+00:00,123,4378,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:03:39+00:00,124,11111,1.1,,57.0,http://xyz.com/checkout?Ume=1&Prairie+Potato=1&Ylang-ylang=2&Round+Kumquat=1&European+Grape=1&Bignay=1&Natal+Orange=2&Mabolo=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:03:55+00:00,124,5392,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:04:11+00:00,124,5907,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:04:14+00:00,124,1340,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:04:23+00:00,123,11216,1.1,,53.0,http://www.example.com/store/?Hazelnut=2&Ume=1&Prairie+Potato=2&Mabolo=1&Round+Kumquat=1&Natal+Orange=2&Bignay=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:04:25+00:00,123,3375,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:04:28+00:00,124,10150,1.1,,14.0,http://xyz.com/checkout?Mabolo=1&Bignay=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:04:29+00:00,124,7939,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:04:34+00:00,124,2992,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:04:44+00:00,123,724,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:04:59+00:00,123,6492,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:13+00:00,124,3601,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:05:22+00:00,123,10120,1.1,,11.0,http://www.example.com/store/?Hazelnut=1&Round+Kumquat=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:05:23+00:00,124,7751,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:05:24+00:00,123,3265,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:28+00:00,124,1513,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:33+00:00,124,10517,1.1,,11.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1&Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:34+00:00,124,7525,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:35+00:00,124,3747,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:51+00:00,123,8182,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:05:57+00:00,123,3923,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:06:01+00:00,124,7645,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:06:30+00:00,123,9230,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:06:32+00:00,124,8702,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:06:34+00:00,124,6913,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:06:38+00:00,124,6860,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:06:58+00:00,124,5495,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:07:13+00:00,124,1561,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:07:19+00:00,124,5741,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:07:28+00:00,123,305,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:07:28+00:00,124,1904,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:07:29+00:00,123,487,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:07:36+00:00,124,9551,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:07:43+00:00,124,6864,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:07:45+00:00,124,3130,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:07:52+00:00,124,7197,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:07:54+00:00,124,5488,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:08:05+00:00,123,9837,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:08:05+00:00,123,1056,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:08:06+00:00,123,1496,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:08:12+00:00,123,5962,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:08:14+00:00,124,10862,1.1,,11.0,http://xyz.com/checkout?Ume=1&European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:08:25+00:00,124,3916,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:08:27+00:00,124,10614,1.1,,11.0,http://xyz.com/checkout?Ume=1&Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:08:29+00:00,123,1838,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:08:32+00:00,124,4673,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:08:33+00:00,123,1600,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:09:00+00:00,124,6861,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:09:07+00:00,124,3243,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:09:22+00:00,123,6370,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:09:30+00:00,124,4097,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:09:36+00:00,123,8129,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:09:36+00:00,123,11105,1.1,,57.0,http://www.example.com/store/?Prairie+Potato=2&Mabolo=2&Round+Kumquat=2&Black%2FWhite+Pepper=2&Bignay=1&Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:10:04+00:00,124,7808,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:10:12+00:00,123,2434,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:10:26+00:00,124,5987,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:10:38+00:00,123,7260,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:10:49+00:00,123,8971,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:11:07+00:00,123,498,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:11:32+00:00,123,4054,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:11:38+00:00,123,2625,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:11:50+00:00,124,3802,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:11:51+00:00,123,2129,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:11:53+00:00,123,1799,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:12:05+00:00,123,1540,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:12:07+00:00,123,3779,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:12:09+00:00,124,8155,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:12:23+00:00,124,6488,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 13:12:41+00:00,124,10360,1.1,,9.0,http://xyz.com/checkout?Hazelnut=1&Black%2FWhite+Pepper=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:12:47+00:00,124,1054,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:13:04+00:00,123,8886,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:13:05+00:00,123,2889,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 13:13:10+00:00,124,8979,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-02.csv,2017-07-02,13,Sunday
2017-07-02 20:13:11+00:00,124,10955,1.1,,12.0,http://xyz.com/checkout?Ume=2,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:13:29+00:00,124,4319,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-02.csv,2017-07-02,20,Sunday
2017-07-02 20:13:35+00:00,124,249,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-02.csv,2017-07-02,20,Sunday
